Day,ExerciseType,PreWorkoutHR,PostWorkoutHR,Duration,Intensity
1,Bench,72,139,24,6
2,Pushups,65,146,30,7
3,Rest,74,74,0,0
4,Running,74,135,38,6
5,Rest,80,80,0,0
6,Rows,85,137,26,6
7,Chest,79,157,29,5
8,Running,82,138,28,7
9,Chest,80,130,32,8
10,Rest,73,73,0,0
11,Rows,76,162,35,7
12,Rest,68,68,0,0
13,Bench,73,130,34,5
14,Running,67,159,25,6
15,Pushups,73,152,40,8
16,Rest,71,71,0,0
17,Pushups,77,142,32,5
18,Bench,76,153,22,8
19,Rest,70,70,0,0
20,Rows,69,158,40,7
21,Running,71,152,31,6
